"Flag","Code","Climate","Est_ASMR","Est_SNR","GSM","Codetype","Native","Mult_life","P_Organism","Poison_Humans","Poison_Livestock","Poison_Wildlife","P_Descriptor","P_Mode","P_Toxin","P_Toxicity","P_Season","P_Parts","P_Comments","GBearSpring","GBearSummer","GBearFall","Cow_Forage","WeedStatus","Wetland_Ind","RedBlueList","SRank","ID"
0,"PLAGELL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,4732
0,"PLAGEUR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5739
0,"PLAGEUR1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5740
0,"PLAGFIG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3513
0,"PLAGFIG1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,635
0,"PLAGFLO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5741
0,"PLAGHYP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5742
0,"PLAGINS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4733
0,"PLAGINV","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5743
0,"PLAGIOB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3515
0,"PLAGIOC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5718
0,"PLAGIOE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4741
0,"PLAGIOH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5757
0,"PLAGIOI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5768
0,"PLAGIOM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4737
0,"PLAGIOP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4740
0,"PLAGIOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4727
0,"PLAGIOT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4746
0,"PLAGLAE","0","4","1","0","U","N",,,,,,,,,,,,,,,,,,,,,4744
0,"PLAGLEP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7657
0,"PLAGLUD","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5744
0,"PLAGMED","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,4734
0,"PLAGMED1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4735
0,"PLAGMIR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5745
0,"PLAGMIR1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5746
0,"PLAGMIR2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5747
0,"PLAGNEM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8085
0,"PLAGOED","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4739
0,"PLAGPIL","0","4","1","0","U","N",,,,,,,,,,,,,,,,,,,,,4745
0,"PLAGPOR","0","4","2","0","U","N",,,,,,,,,,,,,,,,,,,,,5748
0,"PLAGROS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4736
0,"PLAGRUP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5717
0,"PLAGSAT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5749
0,"PLAGSCH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5750
0,"PLAGSCO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3514
0,"PLAGSCO1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7502
0,"NYMPODO","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,"1",,,412
0,"NYMPTET","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"1",,,3336
0,"OCHRAND","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6805
0,"OCHRARB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6806
0,"OCHRFAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6807
0,"OCHRFRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6808
0,"OCHRGOW","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6809
0,"OCHRGYA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6810
0,"OCHRJUV","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6811
0,"OCHRLAE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6812
0,"OCHRMON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6813
0,"OCHROLE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6817
0,"OCHRORE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6814
0,"OCHRPAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6815
0,"OCHRRHO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6816
0,"OCHRSUB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6818
0,"OCHRSUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6819
0,"OCHRSUL1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6820
0,"OCHRSZA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6821
0,"OCHRTAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6822
0,"PARMSAX","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6855
0,"PARMSQU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7936
0,"PARMSUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6857
0,"PARMTRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6861
0,"PARNASI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3416
0,"PARNASS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3415
0,"PARNFIM","3","5","3","2","U","N",,,,,,,,,,,,,,,,,,"3",,,3411
0,"PARNKOT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3412
0,"PARNPAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3413
0,"PARNPAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3414
0,"PARRNUD","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3417
0,"PARRYA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3418
0,"PARTHEN","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,625
0,"PARTVIT","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,624
0,"PASCOPY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7686
0,"PASCSMI","6","1","3","2","U","N",,,,,,,,,,,,,,,,"G",,,,,2221
0,"PASTINA","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,3420
0,"PASTSAT","0","0","0","0","U","E",,"H","H",,,"P,D","I,C","O","P2","U","RO,LE,ST,SE","O-phototoxic furocoumarins, psoralens, RO-ingestion of psoralens toxic; leaves, stems, seeds and plant juices cause dermatitis",,,,,,,,,3419
0,"PAXIMYR","3","3","1","1","U","N",,,,,,,,,,,,,,,,"P",,,,,1358
0,"PAXISTI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7535
0,"PECTOCA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3422
0,"PECTPEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3421
0,"PEDIBRA","3","4","2","0","U","N",,,,,,,,,,,,,"1","1","0","P",,,,,3423
0,"PEDIBRA1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3424
0,"PEDIBRA2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3425
0,"PEDICAP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3426
0,"PEDICON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3427
0,"PEDICON1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7967
0,"PEDICUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3439
0,"PEDIGRO","1","5","3","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3428
0,"PEDIINT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5699
0,"PEDILAB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3429
0,"PEDILAG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3432
0,"PEDILAG1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3433
0,"PEDILAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3430
0,"PEDILAN1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3431
0,"PEDINOP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5700
0,"PEDIOED","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3434
0,"PEDIORN","1","0","0","3","U","N",,,,,,,,,,,,,,,,,,,,,3435
0,"PEDIPAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3436
0,"PEDIMAC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3437
0,"PEDIRAC","3","3","2","0","U","N",,,,,,,,,,,,,,,,"G",,,,,3438
0,"PEDISUD","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3440
0,"PEDISUD1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3441
0,"PEDIVER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3442
0,"PELLAEA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1509
0,"PELLEND","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5701
0,"PELLEPI","0","5","3","5","U","N",,,,,,,,,,,,,,,,,,,,,5702
0,"PELLGAS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,590
0,"PELLGLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,591
0,"PELLGLA3","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7601
0,"PELLGLA4","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,429
0,"PELLIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5704
0,"PELLIAC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5705
0,"PELLNEE","0","5","3","0","U","N",,,,,,,,,,,,,,,,,,"4",,,5703
0,"PELTAPH","0","2","1","1","U","N",,,,,,,,,,,,,,,,,,,,,6869
0,"PELTBRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6870
0,"PELTCAN","0","2","1","0","U","N",,,,,,,,,,,,,,,,,,,,,6871
0,"PELTCHI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6872
0,"PELTCIN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6873
0,"PELTCOL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6874
0,"PELTDEG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6875
0,"PELTDID","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6876
0,"PELTDID1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6877
0,"PELTDID2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6878
0,"PELTELI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6879
0,"PELTEUP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6900
0,"PELTEVA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6880
0,"PELTHOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6881
0,"PELTIGE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6897
0,"PELTIGR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6899
0,"PELTKRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6882
0,"PELTHYM","0","0","0","0","U",,,,,,,,,,,,,,,,,,,,,,7937
0,"PELTLEP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6883
0,"PELTLEU","0","2","1","1","U","N",,,,,,,,,,,,,,,,,,,,,6884
0,"PELTMAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6885
0,"PELTMEM","0","2","1","1","U","N",,,,,,,,,,,,,,,,,,,,,6886
0,"PELTNEC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6887
0,"PELTNEO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6888
0,"PELTOCC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6889
0,"PELTOLE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5707
0,"PELTPAC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6890
0,"PELTPON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6892
0,"PELTPOY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6891
0,"PELTPRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6893
0,"PELTQUA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5706
0,"PELTRET","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6894
0,"PELTRUF","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6895
0,"PELTSCA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6896
0,"PELTULA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6901
0,"PELTULC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6902
0,"PELTVEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6898
0,"PENSALB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3443
0,"PENSCON","0","0","0","0","U","N",,,,,,,,,,,,,,,,"F",,,,,3444
0,"PENSDAV","1","2","1","3","U","N",,,,,,,,,,,,,,,,,,,,,3445
0,"PENSDAV1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3446
0,"PENSDAV2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3447
0,"PENSELL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3448
0,"PENSERI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3449
0,"PENSERI1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3450
0,"PENSFRU","6","2","2","3","U","N",,,,,,,,,,,,,,,,,,,,,3451
0,"PENSFRU1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3452
0,"PENSFRU2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3453
0,"PENSGOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3454
0,"PENSGRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3455
0,"PENSLYA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3456
0,"PICESIT","4","0","3","0","U","N",,,,,,,,,,,,,,,,,,"4",,,746
0,"PICESIX","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,747
0,"PICEXLU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,750
0,"PICRHIE","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,632
0,"PICRHIE1","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,633
0,"PICRIS","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,631
0,"PILOACI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6974
0,"PILOCER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6975
0,"PILOCLA","2","0","0","3","U","N",,,,,,,,,,,,,,,,,,,,,6976
0,"PILODOV","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6977
0,"PILONIG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6978
0,"PILOPHO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6980
0,"PILOROB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6979
0,"PILOVEG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6981
0,"PINACEA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,751
0,"PINGUIC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3507
0,"PINGVIL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3508
0,"PINGVUL","3","6","1","5","U","N",,,,,,,,,,,,,,,,,,"3",,,3509
0,"PINGVUL1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1343
0,"PINGVUL2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1344
0,"PINUALB","1","3","2","0","U","N",,,,,,,,,"OS",,,,"0","0","2",,,,,,752
0,"PINUBAN","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,753
0,"PINUCON","0","0","0","0","U","N",,,,,,,,,"OS",,,,"1","1","0",,,"4",,,754
0,"PINUCON1","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,"3",,,755
0,"PINUCON2","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,"4",,,756
0,"PINUFLE","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,757
0,"PINULAM","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,758
0,"PINUMON","0","0","2","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,759
0,"PINUPON","6","2","2","0","U","N",,"L",,"L",,"C","I","O","P1","SPR,AUT,WIN","LE,SH","O-unknown, P1-cause abortion in cows, retention of placenta,death",,,,,,,,,760
0,"PINURAD","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,761
0,"PINURES","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,762
0,"PINUS","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,763
0,"PINUSX","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,764
0,"PINUSYL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,765
0,"PIPECAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7609
0,"PIPEELE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3510
0,"PIPEELO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7610
0,"PIPERIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3511
0,"PIPETRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7611
0,"PIPEUNA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3512
0,"PIPTATH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7688
0,"PENSNIT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3457
0,"PLATLAC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7002
0,"PLATNOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7003
0,"PLATOBT","3","5","1","1","U","N",,,,,,,,,,,,,,,,,,"4",,,3536
0,"PLATOBT1","3","5","1","1","U","N",,,,,,,,,,,,,,,,,,"4",,,7614
0,"PLATORB","3","3","1","1","U","N",,,,,,,,,,,,,,,,,,"4",,,3537
0,"PLATREP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4750
0,"PLATRIP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8099
0,"PLATSTE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7005
0,"PLATSTR","0","6","1","5","U","N",,,,,,,,,,,,,,,,,,"3",,,3539
0,"PLATYDI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4749
0,"PLATYGY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4751
0,"PLATYHY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,852
0,"PLECBRA","4","0","2","3","U","N",,,,,,,,,,,,,,,,,,,,,636
0,"PLECCON","4","0","2","3","U","N",,,,,,,,,,,,,,,,,,,,,3540
0,"PLECMAC","0","5","3","3","U","N",,,,,,,,,,,,,,,,,,,,,3541
0,"PLECTRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3542
0,"PLEOCHL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7006
0,"PLEOPSI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7007
0,"PLEUACU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8108
0,"PLEUALB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5769
0,"PLEUALB1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5770
0,"PLEUALB2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5771
0,"LUPIARG3","0","0","0","0","U","N",,"L",,"L",,"C,S","I","A","P1","AUT","LE,SE","A-lupanine,sparteine, P1-cause death in sheep, teratogenic effects in calves",,,,,,,,,1200
0,"LUPIARU","0","0","0","0","U","N",,"L",,"L",,"C,H,S","I","A","PX","SUM",,,,,,,,,,,2903
0,"LUPIARU1","0","0","0","0","U","N",,"L",,"L",,"C,H,S","I","A","PX","SUM",,,,,,,,,,,2904
0,"LUPIARU2","0","0","0","0","U","N",,"L",,"L",,"C,H,S","I","A","PX","SUM",,,,,,,,,,,2934
0,"LUPIBIC","4","2","2","3","U","N",,,,,,,,,"OS",,,,,,,,,,,,3280
0,"LUPIBIC1","4","2","2","3","U","N",,,,,,,,,"OS",,,,,,,,,,,,7640
0,"LUPIBIN1","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,7641
0,"LUPIBUR","0","0","0","0","U","N",,"L",,"L",,"C","I","O","P2","U","LE,ST","O-anagyrine, P2-cause teratogenic effects in calves",,,,,,,,,3281
0,"LUPIBUR1","0","0","0","0","U","N",,"L",,"L",,"C","I","O","P2","U","LE,ST","O-anagyrine",,,,,,,,,7642
0,"LUPIDEN","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,3282
0,"LUPIDEN2","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,7643
0,"LUPIKUS","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,3283
0,"LUPILAT","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7974
0,"LUPILAT3","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7975
0,"LUPILEP","5","0","2","3","U","N",,,,,,,,,"OS",,,,,,,,,,,,53
0,"LUPILEU","0","0","0","0","U","N",,"L",,"L",,"C,S,H","I","A","P1","AUT",,"A-lupinine, P1-fatally poisonous to sheep,cause crooked calf disease",,,,,,,,,54
0,"MELATRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6741
0,"MELIALB","0","0","3","3","U","E",,"L",,"L",,"C,H,S","I","G","P1","WIN","LE,ST","G-melilotoside converted to dicoumarol by molds, WIN-in feed/hay",,,,"G",,,,,1147
0,"MELIBUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2199
0,"MELICA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2202
0,"MELIFUG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7807
0,"MELIHAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2200
0,"MELILOT","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,2890
0,"MELIOFF","0","0","0","0","U","E",,"L",,"L",,"C,H","I","G","P1","WIN","LE,ST","G-melilotoside converted to dicoumarol  by molds, WIN-in feed",,,,"G",,,,,2889
0,"MELIOFI","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,2891
0,"MELISMI","5","5","3","2","U","N",,,,,,,,,,,,,,,,,,"4",,,2201
0,"MELISPE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,2203
0,"MELISSA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,2892
0,"MELISUB","5","4","3","2","U","N",,,,,,,,,,,,,,,,,,"4",,,2204
0,"MENEGAZ","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6742
0,"MENETER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6743
0,"MENTALB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1984
0,"MENTAQU","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,1215
0,"MENTARV","0","0","3","3","U","N",,,,,,,,,,,,,,,,"F",,"4",,,2893
0,"MENTDIS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1985
0,"MENTHA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1892
0,"MENTLAE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1986
0,"MENTLAE1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,303
0,"MENTLAE2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,304
0,"MENTPUL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,1891
0,"MENTSPI","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,"4",,,1893
0,"MENTSUA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,1894
0,"MENTXGR","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,1216
0,"MENTXPI","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,1983
0,"MENTXVE","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7808
0,"MENTXVI","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7809
0,"MENTZEL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,305
0,"MENYANH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,306
0,"MENYANT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,307
0,"MENYTRI","0","6","2","5","U","N",,,,,,,,,,,,,"1","1","1",,,"2",,,308
0,"MENZFER","0","4","1","1","U","N",,"L",,"L",,"S","I","A","P1","AUT","LE","A-andromedotoxins",,,,,,"4",,,1282
0,"MENZFER1","0","0","0","0","U","N",,"L",,"L",,"S","I","A","P1","AUT","LE","A-andromedotoxins",,,,,,,,,1283
0,"MENZFER2","0","0","0","0","U","N",,"L",,"L",,"S","I","A","P1","AUT","LE","A-andromedotoxins",,,,,,,,,1284
0,"MENZIES","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,1285
0,"MERTENS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,314
0,"MERTLON","0","0","0","0","U","N",,,,,,,,,,,,,,,,"F",,,,,309
0,"MERTMAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,310
0,"MERTPAN","3","0","3","2","U","N",,,,,,,,,,,,,,,,,,,,,311
0,"MERTPAN1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,312
0,"MERTPAN2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,313
0,"MESOPTY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5644
0,"MESOSAH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5643
0,"METACAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5646
0,"METAMEN","0","0","0","0","U",,,,,,,,,,,,,,,,,,,,,,4636
0,"METANEC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4637
0,"METASCH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5645
