"PlotNumber","Species","Layer","Cover1","Height1","Cover2","Height2","Cover3","Height3","TotalA","HeightA","Cover4","Height4","Cover5","Height5","Cover5a","Height5a","Cover5b","Height5b","Cover5c","Height5c","TotalB","HeightB","Cover6","Height6","Cover7","Cover8","Cover9","Cover10","Collected","Flag","ID","LL","AF","DC","UT","VI","PV","PG","FFA","Cultural1","Cultural2","Other1","Other2"
"R3027","ARTETIL",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1669206756,,,,,,,,,,,,
"R3027","CORNCAN",,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,0,-119679507,,,,,,,,,,,,
"R3027","CYPRIPE",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1485731670,,,,,,,,,,,,
"R3027","DELPGLA",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-935476765,,,,,,,,,,,,
"R3027","EQUIPRA",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-120781080,,,,,,,,,,,,
"R3027","HYLOSPL",,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,0,574531273,,,,,,,,,,,,
"R3027","LINNBOR",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,-736368810,,,,,,,,,,,,
"R3027","MERTPAN",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,37678623,,,,,,,,,,,,
"R3027","MITENUD",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,465548660,,,,,,,,,,,,
"R3027","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,0,918101349,,,,,,,,,,,,
"R3027","OSMORHI",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,254994626,,,,,,,,,,,,
"R3027","PELTAPH",,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,0,1334916635,,,,,,,,,,,,
"R3027","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,-1293761344,,,,,,,,,,,,
"R3027","PICEGLA",,,,50.00,,,,50.00,,2.00,,,,,,,,,,7.00,,,,,,,,,0,-1633610303,,,,,,,,,,,,
"R3027","PLAGMED",,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,0,119290094,,,,,,,,,,,,
"R3027","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,13.00,,,,,0,-1331964457,,,,,,,,,,,,
"R3027","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,0,-1874607924,,,,,,,,,,,,
"R3027","RHYTTRI",,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,0,1914711005,,,,,,,,,,,,
"R3027","RIBELAC",,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,0,1565541338,,,,,,,,,,,,
"R3027","RIBETRI",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,-1198405293,,,,,,,,,,,,
"R3027","ROSAACI",,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,0,1648424344,,,,,,,,,,,,
"R3027","RUBUPUB",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,269597625,,,,,,,,,,,,
"R3027","SALIX",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,-754567802,,,,,,,,,,,,
"R3027","VIBUEDU",,,,,,,,,,,,,,,,,,,,5.00,,,,,,,,,0,-273822577,,,,,,,,,,,,
"8229723","MITENUD",,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,0,1551309978,,,,,,,,,,,,
"8229723","MNIUM",,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,0,-383622381,,,,,,,,,,,,
"8229723","NEOTCOR",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-2050065320,,,,,,,,,,,,
"8229723","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1728244601,,,,,,,,,,,,
"8229723","PELTAPH",,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,0,-61728186,,,,,,,,,,,,
"8229723","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-779517361,,,,,,,,,,,,
"8229723","PICEGLA",,4.00,,10.00,,10.00,,23.00,,,,,,,,,,,,,,,,,,,,,0,-1459691036,,,,,,,,,,,,
"8229723","PLATANT",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1195340523,,,,,,,,,,,,
"8229723","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,0,349809330,,,,,,,,,,,,
"8229723","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,0,-333517493,,,,,,,,,,,,
"8229723","PYROASA",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1717639216,,,,,,,,,,,,
"8229723","RANUNCU",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1456234609,,,,,,,,,,,,
"8229723","RIBELAC",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,-2016249378,,,,,,,,,,,,
"8229723","RIBETRI",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,-1694703609,,,,,,,,,,,,
"8229723","ROSAACI",,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,0,-1904628932,,,,,,,,,,,,
"8229723","RUBUPUB",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-29687411,,,,,,,,,,,,
"8229723","SALIBEB",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,369357770,,,,,,,,,,,,
"8229723","SALIX",,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,0,-331786621,,,,,,,,,,,,
"8229723","SPHACAI",,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,0,1536026376,,,,,,,,,,,,
"8229723","TOMENIT",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,797101161,,,,,,,,,,,,
"8229723","VACCMEM",,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,0,-1427880842,,,,,,,,,,,,
"8229723","VIBUEDU",,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,0,1864502463,,,,,,,,,,,,
"8428935","ABIELAS",,90.00,,,,,,90.00,,10.00,,,,,,,,,,15.00,,,,,,,,,0,-718284908,,,,,,,,,,,,
"8428935","ABIEMAG1",,30.00,,,,,,30.00,,,,,,,,,,,,,,,,,,,,,0,1981275397,,,,,,,,,,,,
"8428935","ACTARUB",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,453269474,,,,,,,,,,,,
"8428935","ARNICOR",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1254588741,,,,,,,,,,,,
"8428935","ASTRAME",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-460699424,,,,,,,,,,,,
"8428935","BRACHYT",,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,0,1103630177,,,,,,,,,,,,
"8428935","CHAMANG",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,20699662,,,,,,,,,,,,
"8428935","CORNCAN",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-1158813577,,,,,,,,,,,,
"8428935","DELPGLA",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1519597844,,,,,,,,,,,,
"8428935","EQUIARV",,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,0,-304676995,,,,,,,,,,,,
"8428935","EQUIPRA",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,647313146,,,,,,,,,,,,
"8428935","EQUISCI",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,874464755,,,,,,,,,,,,
"8428935","EURYCON",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,1075289528,,,,,,,,,,,,
"8428935","FRAGVIR",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,1373243737,,,,,,,,,,,,
"8428935","GALITRF",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1594254682,,,,,,,,,,,,
"8428935","HYLOSPL",,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,0,2018595631,,,,,,,,,,,,
"8428935","LATHOCH",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1472715076,,,,,,,,,,,,
"8428935","LEYMINN",,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,0,-128694027,,,,,,,,,,,,
"8428935","LINNBOR",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1801653998,,,,,,,,,,,,
"8428935","MERTPAN",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-1968403413,,,,,,,,,,,,
"8428935","MITENUD",,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,0,-637319792,,,,,,,,,,,,
"8428935","MNIUM",,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,0,-686646703,,,,,,,,,,,,
"8428935","MONEUNI",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1143596606,,,,,,,,,,,,
"8428935","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,2042178791,,,,,,,,,,,,
"8428935","OSMOBER",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1163628900,,,,,,,,,,,,
"8428935","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,625449325,,,,,,,,,,,,
"8428935","PICEENE",,3.00,,20.00,,1.00,,24.00,,3.00,,,,,,,,,,6.00,,,,,,,,,0,-609360342,,,,,,,,,,,,
"8428935","PINUCON",,,,,,1.00,,1.00,,5.00,,,,,,,,,,,,,,,,,,,0,316354915,,,,,,,,,,,,
"8428935","PLATOBT",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-391733144,,,,,,,,,,,,
"8428935","POPUBAL",,,,5.00,,,,5.00,,,,,,,,,,,,,,,,,,,,,0,-1419271607,,,,,,,,,,,,
"8428935","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,0,574954710,,,,,,,,,,,,
"8428935","RIBELAC",,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,0,-1517398625,,,,,,,,,,,,
"8428935","RIBETRI",,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,0,-2018384140,,,,,,,,,,,,
"8428935","ROSAACI",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,-1463496475,,,,,,,,,,,,
"8428935","RUBUARC",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-24742334,,,,,,,,,,,,
"8428935","SALIX",,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,0,1382159771,,,,,,,,,,,,
"8428935","VIBUEDU",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,979832384,,,,,,,,,,,,
"8428942","ABIELAS",,,,,,,,,,3.00,,,,,,,,,,11.00,,,,,,,,,0,720044353,,,,,,,,,,,,
"8428942","ACHIMIL",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,2041552494,,,,,,,,,,,,
"8428942","ACONDEL",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,565554519,,,,,,,,,,,,
"8428942","ARNICOR",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,158048844,,,,,,,,,,,,
"8428942","BETUNAN",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,1924910941,,,,,,,,,,,,
"8428942","CALACAN",,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,0,-1383005862,,,,,,,,,,,,
"8428942","CHAMANG",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-567011117,,,,,,,,,,,,
"8428942","CORNCAN",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,859172632,,,,,,,,,,,,
"8428942","DELPGLA",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1018521799,,,,,,,,,,,,
"8428942","EQUIARV",,,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,0,-918959354,,,,,,,,,,,,
"8428942","EQUISCI",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,1863324687,,,,,,,,,,,,
"8428942","HERAMAX",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-258408284,,,,,,,,,,,,
"8428942","LEYMINN",,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,0,-1233619755,,,,,,,,,,,,
"8428942","LINNBOR",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,409200498,,,,,,,,,,,,
"8428942","MERTPAN",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,771758859,,,,,,,,,,,,
"8428942","MITENUD",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,-99573008,,,,,,,,,,,,
"8428942","MONEUNI",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-212843471,,,,,,,,,,,,
"8428942","OSMODEP",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1180695906,,,,,,,,,,,,
"8428942","PELTAPH",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,1962568135,,,,,,,,,,,,
"8428942","PELTCIN",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,1506632188,,,,,,,,,,,,
"8428942","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-501046963,,,,,,,,,,,,
"8428942","PICEENE",,,,20.00,,3.00,,23.00,,1.00,,,,,,,,,,1.00,,,,,,,,,0,1866565770,,,,,,,,,,,,
"8428942","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,0,1605434435,,,,,,,,,,,,
"8428942","POA_PAL",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-696219192,,,,,,,,,,,,
"8428942","POLEACU",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1167988695,,,,,,,,,,,,
"8428942","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,0,-1224039114,,,,,,,,,,,,
"8428942","RIBELAC",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,2093846143,,,,,,,,,,,,
"8428942","RIBES",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,48768596,,,,,,,,,,,,
"8428942","RIBETRI",,,,,,,,,,,,,,,,,,,,5.00,,,,,,,,,0,104740037,,,,,,,,,,,,
"8428942","RUBUARC",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,345523362,,,,,,,,,,,,
"8428942","RUBUPUB",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-353526661,,,,,,,,,,,,
"8428942","SALIBAC",,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,0,-1105525856,,,,,,,,,,,,
"8428942","SENETRI",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,2013356833,,,,,,,,,,,,
"8428942","THALOCC",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,982389454,,,,,,,,,,,,
"8428942","VACCMEM",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,492724791,,,,,,,,,,,,
"8428963","ABIELAS",,,,,,,,,,0.50,,,,,,,,,,0.50,,,,,,,,,0,-1332433492,,,,,,,,,,,,
"8428963","ACONDEL",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1389686979,,,,,,,,,,,,
"8428963","ARNICOR",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,2122480570,,,,,,,,,,,,
"8428963","ARNILAT",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1150868403,,,,,,,,,,,,
"8428963","CHAMANG",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,302084216,,,,,,,,,,,,
"8428963","CORNCAN",,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,0,994874649,,,,,,,,,,,,
"8428963","DELPGLA",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1012225178,,,,,,,,,,,,
"8428963","EPILOBI",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,377341167,,,,,,,,,,,,
"8428963","EQUIARV",,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,0,-1010149372,,,,,,,,,,,,
"8428963","EQUISCI",,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,0,581243061,,,,,,,,,,,,
"8428963","FRAGVIR",,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,0,-934900270,,,,,,,,,,,,
"8428963","GALIBOR",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1917950443,,,,,,,,,,,,
"8428963","GALITRD",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1939787696,,,,,,,,,,,,
"8428963","HYLOSPL",,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,0,-2105713135,,,,,,,,,,,,
"8428963","JUNICOM",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,-2117284098,,,,,,,,,,,,
"8428963","LATHOCH",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,477664935,,,,,,,,,,,,
"8428963","LEYMINN",,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,0,-11762340,,,,,,,,,,,,
"8428963","LINNBOR",,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,0,725883181,,,,,,,,,,,,
"8428963","MERTPAN",,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,0,-204023062,,,,,,,,,,,,
"8428963","MITENUD",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,-1913473245,,,,,,,,,,,,
"8428963","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1576248104,,,,,,,,,,,,
"8428963","OSMOBER",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,1785306633,,,,,,,,,,,,
"8428963","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,-1379082858,,,,,,,,,,,,
"8428963","PICEGLA",,,,14.00,,8.00,,22.00,,5.00,,,,,,,,,,5.00,,,,,,,,,0,-1818773665,,,,,,,,,,,,
"8428963","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,0,2099942836,,,,,,,,,,,,
"8428963","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,0,737937573,,,,,,,,,,,,
"8428963","PYROCHL",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-615398654,,,,,,,,,,,,
"8428963","RIBELAC",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,957551451,,,,,,,,,,,,
"8428963","RIBETRI",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,2071865600,,,,,,,,,,,,
"8428963","ROSAACI",,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,0,1308833025,,,,,,,,,,,,
"8428963","RUBUARC",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1821427922,,,,,,,,,,,,
"8428963","SALIMYR",,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,0,1000343319,,,,,,,,,,,,
"8428963","SHEPCAN",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,-734009076,,,,,,,,,,,,
"8428963","SYMPCII",,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,0,-1046692067,,,,,,,,,,,,
"8428963","THALOCC",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-763255270,,,,,,,,,,,,
"8428970","ABIELAS",,,,0.10,,5.00,,5.00,,5.00,,,,,,,,,,10.00,,,,,,,,,0,8752787,,,,,,,,,,,,
"8428970","ARNICOR",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,458367448,,,,,,,,,,,,
"8428970","ASTRAME",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-707263751,,,,,,,,,,,,
"8428970","CHAMANG",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1256471494,,,,,,,,,,,,
"8428970","CORNCAN",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,-883792433,,,,,,,,,,,,
"8428970","DELPGLA",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1840504676,,,,,,,,,,,,
"8428970","EQUIARV",,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,0,-934142827,,,,,,,,,,,,
"8428970","EQUISCI",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,-128129998,,,,,,,,,,,,
"8428970","GENTPRS",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1344730933,,,,,,,,,,,,
"8428970","GOODREP",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1657597360,,,,,,,,,,,,
"8428970","HYLOSPL",,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,0,2006050801,,,,,,,,,,,,
"8428970","LEYMINN",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,575163230,,,,,,,,,,,,
"8428970","LINNBOR",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,2079044487,,,,,,,,,,,,
"8428970","MERTPAN",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,175757500,,,,,,,,,,,,
"8428970","MITENUD",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-752615155,,,,,,,,,,,,
"8428970","MONEUNI",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,948297034,,,,,,,,,,,,
"8428970","NEOTBAN",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1797758461,,,,,,,,,,,,
"8428970","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1138224264,,,,,,,,,,,,
"8428970","OSMODEP",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1702282217,,,,,,,,,,,,
"8428970","PELTIGE",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,-1222392330,,,,,,,,,,,,
"8428970","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-2069573569,,,,,,,,,,,,
"8428970","PICEENG",,,,30.00,,16.00,,46.00,,,,,,,,,,,,1.00,,,,,,,,,0,2026976532,,,,,,,,,,,,
"8428970","PINUCON",,0.10,,0.10,,,,0.10,,5.00,,,,,,,,,,,,,,,,,,,0,326519941,,,,,,,,,,,,
"8428970","PLAGMED",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,-53808798,,,,,,,,,,,,
"8428970","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,-1291158981,,,,,,,,,,,,
"8428970","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,0,-1972863392,,,,,,,,,,,,
"8428970","RIBELAC",,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,0,-303532319,,,,,,,,,,,,
"8428970","RIBETRI",,,,,,,,,,,,,,,,,,,,5.00,,,,,,,,,0,-1075115122,,,,,,,,,,,,
"8428970","ROSAACI",,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,0,-2043503625,,,,,,,,,,,,
"8428970","RUBUIDA",,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,0,2042975340,,,,,,,,,,,,
"8428970","RUBUPUB",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-1333207299,,,,,,,,,,,,
"8428970","SALIARB",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,-1901690758,,,,,,,,,,,,
"8428970","SALIBAC",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,-416140941,,,,,,,,,,,,
"8428970","SHEPCAN",,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,0,436208440,,,,,,,,,,,,
"8428970","TIMMAUS",,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,0,1256513753,,,,,,,,,,,,
"8428970","VIBUEDU",,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,0,-2055308250,,,,,,,,,,,,
"8428975","ABIELAS",,,,,,5.00,,5.00,,5.00,,,,,,,,,,10.00,,,,,,,,,0,-431622481,,,,,,,,,,,,
"8428975","ACONDEL",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-693266748,,,,,,,,,,,,
"8428975","BARBLYC",,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,0,-1896376203,,,,,,,,,,,,
"8428975","BISTVIV",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,683600530,,,,,,,,,,,,
"8428975","CALAMAG",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-87136341,,,,,,,,,,,,
"8428975","CHAMANG",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1529600784,,,,,,,,,,,,
"8428975","COPTLAP",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-511319599,,,,,,,,,,,,
"8428975","CORNCAN",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,212498366,,,,,,,,,,,,
"8428975","DELPGLA",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,453754983,,,,,,,,,,,,
"8428975","EQUIARV",,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,0,-1498588132,,,,,,,,,,,,
"8428975","EQUISCI",,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,0,-2009442067,,,,,,,,,,,,
"8428975","FRAGVIR",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1201238102,,,,,,,,,,,,
"8428975","GENTPRS",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1483080477,,,,,,,,,,,,
"8428975","HYLOSPL",,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,0,-653957656,,,,,,,,,,,,
"8428975","LEYMINN",,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,0,-243181111,,,,,,,,,,,,
"8428975","LINNBOR",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-274244010,,,,,,,,,,,,
"8428975","MERTPAN",,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,0,-424879841,,,,,,,,,,,,
"8428975","MITENUD",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,-1003223948,,,,,,,,,,,,
"8428975","MONEUNI",,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,0,304414821,,,,,,,,,,,,
"8428975","ORTHSEC",,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,0,1327222722,,,,,,,,,,,,
"8428975","PELTAPH",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,-1962159845,,,,,,,,,,,,
"8428975","PELTIGE",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,246547392,,,,,,,,,,,,
"8428975","PETAFRI3",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,-1263982399,,,,,,,,,,,,
"8428975","PICEENE",,,,20.00,,10.00,,30.00,,5.00,,,,,,,,,,15.00,,,,,,,,,0,-409366546,,,,,,,,,,,,
"8428975","PLAGMED",,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,0,-2100420393,,,,,,,,,,,,
"8428975","PLEUSCH",,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,0,1920790476,,,,,,,,,,,,
"8428975","PTILCRI",,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,0,1449619165,,,,,,,,,,,,
"8428975","PYROASA",,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,0,1141443290,,,,,,,,,,,,
"8428975","RIBELAC",,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,0,165069907,,,,,,,,,,,,
"8428975","RIBETRI",,,,,,,,,,,,,,,,,,,,5.00,,,,,,,,,0,1692603544,,,,,,,,,,,,
